ap_id,rssi,room_id
SDZ,-69,A506
fesb-mobile,-70,A506
predavaonice,-70,A506
Novinari,-71,A506
Vijecnici,-71,A506
DUMPInternship2020,-71,A506
Radio Data,-61,A506
fesb-mobile,-67,A506
DUMPInternship2020,-68,A506
Vijecnici,-68,A506
Konferencija,-68,A506
free_wifi,-69,A506
SDZ,-69,A506
predavaonice,-69,A506
Novinari,-70,A506
eduroam,-70,A506
Radio Data,-55,A506
free_wifi,-66,A506
B-318,-68,A506
eduroam,-68,A506
predavaonice,-68,A506
Novinari,-68,A506
SDZ,-68,A506
Konferencija,-68,A506
Vijecnici,-69,A506
DUMPInternship2020,-69,A506
Radio Data,-59,A506
predavaonice,-67,A506
Novinari,-67,A506
Vijecnici,-67,A506
fesb-mobile,-68,A506
eduroam,-68,A506
DUMPInternship2020,-68,A506
free_wifi,-69,A506
Konferencija,-69,A506
SDZ,-70,A506
Radio Data,-56,A506
free_wifi,-68,A506
SDZ,-71,A506
fesb-mobile,-72,A506
Konferencija,-72,A506
DIRECT-A8-HP OfficeJet Pro 8730,-72,A506
predavaonice,-73,A506
eduroam,-74,A506
Novinari,-74,A506
Vijecnici,-74,A506
Radio Data,-60,A506
free_wifi,-68,A506
B-318,-70,A506
DIRECT-A8-HP OfficeJet Pro 8730,-71,A506
KTOS,-72,A506
EMLAB,-75,A506
eduroam,-75,A506
DUMPInternship2020,-75,A506
predavaonice,-75,A506
Priva,-76,A506
Radio Data,-60,A506
B-318,-68,A506
free_wifi,-68,A506
eduroam,-73,A506
Novinari,-73,A506
Konferencija,-73,A506
Vijecnici,-73,A506
fesb-mobile,-73,A506
predavaonice,-73,A506
SDZ,-74,A506
Radio Data,-59,A506
B-318,-69,A506
free_wifi,-70,A506
fesb-mobile,-70,A506
KTOS,-70,A506
Novinari,-71,A506
Vijecnici,-71,A506
SDZ,-71,A506
DUMPInternship2020,-71,A506
predavaonice,-72,A506
Radio Data,-60,A506
free_wifi,-70,A506
Vijecnici,-70,A506
B-318,-72,A506
Novinari,-72,A506
eduroam,-72,A506
DIRECT-A8-HP OfficeJet Pro 8730,-72,A506
KTOS,-73,A506
Priva,-74,A506
DUMPInternship2020,-75,A506
Radio Data,-62,A506
DIRECT-A8-HP OfficeJet Pro 8730,-69,A506
KTOS,-70,A506
B-318,-73,A506
free_wifi,-75,A506
Novinari,-75,A506
Vijecnici,-75,A506
fesb-mobile,-75,A506
predavaonice,-75,A506
SDZ,-75,A506
Radio Data,-62,A506
DIRECT-A8-HP OfficeJet Pro 8730,-70,A506
B-318,-73,A506
KTOS,-73,A506
free_wifi,-75,A506
Novinari,-76,A506
Vijecnici,-76,A506
predavaonice,-76,A506
SDZ,-76,A506
DUMPInternship2020,-77,A506
Radio Data,-62,A506
DIRECT-A8-HP OfficeJet Pro 8730,-66,A506
B-318,-72,A506
KTOS,-72,A506
free_wifi,-74,A506
Priva,-77,A506
fesb-mobile,-77,A506
TP-Link_27F9,-78,A506
DUMPInternship2020,-78,A506
predavaonice,-78,A506
DIRECT-A8-HP OfficeJet Pro 8730,-61,A506
Radio Data,-62,A506
KTOS,-72,A506
B-318,-74,A506
fesb-mobile,-74,A506
free_wifi,-75,A506
Priva,-75,A506
predavaonice,-75,A506
Konferencija,-75,A506
SDZ,-76,A506
Radio Data,-66,A506
KTOS,-66,A506
free_wifi,-68,A506
DIRECT-A8-HP OfficeJet Pro 8730,-68,A506
B-318,-71,A506
DUMPInternship2020,-73,A506
fesb-mobile,-75,A506
predavaonice,-75,A506
eduroam,-76,A506
Vijecnici,-76,A506
KTOS,-64,A506
Radio Data,-67,A506
Priva,-68,A506
DIRECT-A8-HP OfficeJet Pro 8730,-69,A506
eduroam,-71,A506
Vijecnici,-72,A506
DUMPInternship2020,-72,A506
Novinari,-72,A506
Konferencija,-72,A506
SDZ,-72,A506
Radio Data,-60,A506
KTOS,-63,A506
fesb-mobile,-64,A506
predavaonice,-64,A506
eduroam,-65,A506
Vijecnici,-65,A506
DUMPInternship2020,-65,A506
Konferencija,-65,A506
SDZ,-65,A506
Novinari,-66,A506
Radio Data,-63,A506
DUMPInternship2020,-63,A506
fesb-mobile,-63,A506
eduroam,-64,A506
Novinari,-64,A506
Vijecnici,-64,A506
predavaonice,-64,A506
Konferencija,-64,A506
SDZ,-64,A506
KTOS,-65,A506
Radio Data,-61,A506
predavaonice,-63,A506
Vijecnici,-63,A506
Konferencija,-63,A506
eduroam,-64,A506
Novinari,-64,A506
DUMPInternship2020,-64,A506
fesb-mobile,-64,A506
SDZ,-64,A506
KTOS,-66,A506
Radio Data,-63,A506
eduroam,-63,A506
Vijecnici,-63,A506
Novinari,-64,A506
fesb-mobile,-64,A506
Konferencija,-64,A506
DUMPInternship2020,-65,A506
predavaonice,-65,A506
SDZ,-65,A506
KTOS,-67,A506
Konferencija,-65,A506
Vijecnici,-65,A506
DUMPInternship2020,-65,A506
SDZ,-65,A506
Novinari,-65,A506
Radio Data,-66,A506
fesb-mobile,-66,A506
predavaonice,-66,A506
eduroam,-66,A506
KTOS,-69,A506
fesb-mobile,-65,A506
Konferencija,-65,A506
eduroam,-66,A506
Novinari,-66,A506
Vijecnici,-66,A506
predavaonice,-66,A506
DUMPInternship2020,-67,A506
SDZ,-67,A506
Radio Data,-68,A506
KTOS,-68,A506
Vijecnici,-64,A506
Radio Data,-65,A506
eduroam,-65,A506
Novinari,-65,A506
SDZ,-65,A506
DUMPInternship2020,-65,A506
fesb-mobile,-65,A506
predavaonice,-65,A506
Konferencija,-65,A506
KTOS,-67,A506
Radio Data,-64,A506
eduroam,-64,A506
DUMPInternship2020,-64,A506
fesb-mobile,-64,A506
SDZ,-64,A506
Novinari,-65,A506
Vijecnici,-65,A506
predavaonice,-65,A506
Konferencija,-65,A506
KTOS,-67,A506
eduroam,-66,A506
Vijecnici,-66,A506
DUMPInternship2020,-66,A506
Konferencija,-66,A506
Radio Data,-66,A506
KTOS,-66,A506
Novinari,-67,A506
fesb-mobile,-67,A506
predavaonice,-67,A506
SDZ,-67,A506
Vijecnici,-65,A506
eduroam,-65,A506
Novinari,-65,A506
predavaonice,-65,A506
Konferencija,-65,A506
SDZ,-65,A506
KTOS,-65,A506
DUMPInternship2020,-66,A506
fesb-mobile,-66,A506
Radio Data,-68,A506
Radio Data,-58,A506
KTOS,-66,A506
fesb-mobile,-67,A506
Vijecnici,-68,A506
predavaonice,-68,A506
SDZ,-68,A506
eduroam,-69,A506
Novinari,-69,A506
DUMPInternship2020,-69,A506
Konferencija,-69,A506
Radio Data,-61,A506
KTOS,-64,A506
predavaonice,-65,A506
Vijecnici,-65,A506
SDZ,-65,A506
DUMPInternship2020,-65,A506
Konferencija,-66,A506
eduroam,-66,A506
Novinari,-66,A506
fesb-mobile,-66,A506
eduroam,-64,A506
fesb-mobile,-65,A506
Novinari,-65,A506
Vijecnici,-66,A506
DUMPInternship2020,-66,A506
Konferencija,-66,A506
predavaonice,-66,A506
SDZ,-66,A506
Radio Data,-67,A506
KTOS,-70,A506
KTOS,-65,A506
predavaonice,-66,A506
Konferencija,-66,A506
SDZ,-66,A506
Radio Data,-66,A506
DUMPInternship2020,-67,A506
eduroam,-67,A506
Vijecnici,-67,A506
fesb-mobile,-67,A506
Novinari,-67,A506
Radio Data,-61,A506
DUMPInternship2020,-64,A506
fesb-mobile,-64,A506
predavaonice,-64,A506
Konferencija,-64,A506
Novinari,-65,A506
Vijecnici,-65,A506
SDZ,-65,A506
KTOS,-65,A506
eduroam,-66,A506
Radio Data,-61,A506
DUMPInternship2020,-65,A506
Novinari,-65,A506
Konferencija,-66,A506
SDZ,-66,A506
eduroam,-66,A506
Vijecnici,-66,A506
fesb-mobile,-66,A506
predavaonice,-66,A506
KTOS,-67,A506
Radio Data,-60,A506
Novinari,-64,A506
DUMPInternship2020,-64,A506
fesb-mobile,-64,A506
Konferencija,-64,A506
SDZ,-64,A506
KTOS,-64,A506
eduroam,-65,A506
Vijecnici,-65,A506
predavaonice,-65,A506
Radio Data,-64,A506
DUMPInternship2020,-64,A506
eduroam,-64,A506
Novinari,-64,A506
fesb-mobile,-64,A506
predavaonice,-64,A506
SDZ,-64,A506
Vijecnici,-65,A506
Konferencija,-65,A506
KTOS,-66,A506
Radio Data,-60,A506
eduroam,-63,A506
Vijecnici,-63,A506
Novinari,-64,A506
DUMPInternship2020,-64,A506
fesb-mobile,-64,A506
predavaonice,-64,A506
Konferencija,-64,A506
SDZ,-64,A506
KTOS,-64,A506
Radio Data,-58,A506
eduroam,-64,A506
Vijecnici,-64,A506
DUMPInternship2020,-64,A506
fesb-mobile,-64,A506
predavaonice,-64,A506
Konferencija,-64,A506
Novinari,-65,A506
SDZ,-65,A506
KTOS,-66,A506
Radio Data,-63,A506
Konferencija,-66,A506
SDZ,-66,A506
eduroam,-66,A506
Novinari,-66,A506
Vijecnici,-66,A506
DUMPInternship2020,-66,A506
fesb-mobile,-66,A506
predavaonice,-66,A506
KTOS,-66,A506
Radio Data,-60,A506
eduroam,-65,A506
Vijecnici,-65,A506
Novinari,-65,A506
DUMPInternship2020,-65,A506
fesb-mobile,-65,A506
SDZ,-65,A506
predavaonice,-66,A506
Konferencija,-66,A506
KTOS,-68,A506
Vijecnici,-62,A506
SDZ,-63,A506
Novinari,-63,A506
eduroam,-64,A506
DUMPInternship2020,-64,A506
KTOS,-64,A506
fesb-mobile,-65,A506
predavaonice,-66,A506
Konferencija,-66,A506
Radio Data,-69,A506
Vijecnici,-61,A506
predavaonice,-61,A506
Konferencija,-61,A506
Novinari,-62,A506
fesb-mobile,-62,A506
SDZ,-62,A506
Radio Data,-64,A506
free_wifi,-68,A506
B-318,-69,A506
DUMPInternship2020,-70,A506
Radio Data,-57,A506
DUMPInternship2020,-58,A506
Vijecnici,-58,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
Konferencija,-59,A506
SDZ,-59,A506
eduroam,-59,A506
Novinari,-59,A506
KTOS,-59,A506
SDZ,-59,A506
KTOS,-59,A506
eduroam,-60,A506
Radio Data,-60,A506
fesb-mobile,-60,A506
Novinari,-61,A506
Vijecnici,-61,A506
DUMPInternship2020,-61,A506
predavaonice,-61,A506
Konferencija,-61,A506
Radio Data,-57,A506
Vijecnici,-58,A506
eduroam,-59,A506
Novinari,-59,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
Konferencija,-59,A506
KTOS,-59,A506
DUMPInternship2020,-60,A506
free_wifi,-69,A506
Radio Data,-58,A506
predavaonice,-58,A506
DUMPInternship2020,-58,A506
eduroam,-59,A506
Vijecnici,-59,A506
fesb-mobile,-59,A506
Konferencija,-59,A506
SDZ,-59,A506
Novinari,-60,A506
KTOS,-60,A506
Radio Data,-58,A506
KTOS,-58,A506
fesb-mobile,-59,A506
Novinari,-59,A506
Vijecnici,-59,A506
Konferencija,-59,A506
DUMPInternship2020,-59,A506
SDZ,-59,A506
eduroam,-59,A506
predavaonice,-60,A506
KTOS,-57,A506
Radio Data,-58,A506
eduroam,-59,A506
Vijecnici,-59,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
Konferencija,-59,A506
Novinari,-60,A506
DUMPInternship2020,-60,A506
SDZ,-60,A506
SDZ,-58,A506
Radio Data,-58,A506
DUMPInternship2020,-59,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
Konferencija,-59,A506
KTOS,-59,A506
eduroam,-60,A506
Novinari,-60,A506
Vijecnici,-60,A506
Radio Data,-59,A506
Vijecnici,-59,A506
SDZ,-59,A506
KTOS,-59,A506
eduroam,-60,A506
Novinari,-60,A506
DUMPInternship2020,-60,A506
fesb-mobile,-60,A506
Konferencija,-60,A506
predavaonice,-60,A506
Radio Data,-56,A506
Novinari,-58,A506
Vijecnici,-58,A506
predavaonice,-58,A506
KTOS,-58,A506
eduroam,-59,A506
Konferencija,-59,A506
SDZ,-59,A506
DUMPInternship2020,-59,A506
fesb-mobile,-59,A506
Radio Data,-56,A506
eduroam,-58,A506
Novinari,-58,A506
Vijecnici,-58,A506
Konferencija,-58,A506
KTOS,-58,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
DUMPInternship2020,-59,A506
SDZ,-59,A506
KTOS,-57,A506
Radio Data,-58,A506
Vijecnici,-59,A506
eduroam,-59,A506
Novinari,-59,A506
predavaonice,-59,A506
SDZ,-59,A506
DUMPInternship2020,-60,A506
fesb-mobile,-60,A506
Konferencija,-60,A506
eduroam,-59,A506
Radio Data,-59,A506
KTOS,-59,A506
Novinari,-60,A506
Vijecnici,-60,A506
DUMPInternship2020,-60,A506
predavaonice,-60,A506
Konferencija,-60,A506
fesb-mobile,-61,A506
SDZ,-61,A506
eduroam,-58,A506
Novinari,-58,A506
Vijecnici,-58,A506
Radio Data,-59,A506
Konferencija,-59,A506
SDZ,-59,A506
DUMPInternship2020,-59,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
KTOS,-59,A506
KTOS,-59,A506
eduroam,-60,A506
Radio Data,-60,A506
fesb-mobile,-60,A506
predavaonice,-60,A506
Vijecnici,-60,A506
DUMPInternship2020,-60,A506
Konferencija,-60,A506
Novinari,-61,A506
SDZ,-61,A506
KTOS,-58,A506
Radio Data,-59,A506
eduroam,-60,A506
Novinari,-61,A506
DUMPInternship2020,-61,A506
Konferencija,-61,A506
SDZ,-61,A506
Vijecnici,-62,A506
fesb-mobile,-62,A506
predavaonice,-62,A506
Radio Data,-57,A506
KTOS,-58,A506
eduroam,-59,A506
Novinari,-59,A506
DUMPInternship2020,-59,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
Konferencija,-59,A506
SDZ,-59,A506
Vijecnici,-60,A506
Radio Data,-57,A506
eduroam,-59,A506
Novinari,-59,A506
Vijecnici,-59,A506
DUMPInternship2020,-59,A506
fesb-mobile,-59,A506
predavaonice,-59,A506
Konferencija,-59,A506
SDZ,-60,A506
KTOS,-61,A506
DIRECT-A8-HP OfficeJet Pro 8730,-63,A506
free_wifi,-67,A506
Radio Data,-67,A506
KTOS,-67,A506
Novinari,-70,A506
Vijecnici,-70,A506
fesb-mobile,-71,A506
predavaonice,-71,A506
Konferencija,-71,A506
SDZ,-71,A506
Radio Data,-62,A506
KTOS,-63,A506
fesb-mobile,-67,A506
predavaonice,-68,A506
Konferencija,-68,A506
SDZ,-70,A506
eduroam,-70,A506
Novinari,-71,A506
Vijecnici,-71,A506
DUMPInternship2020,-71,A506
Radio Data,-65,A506
Priva,-68,A506
KTOS,-69,A506
B-318,-72,A506
eduroam,-72,A506
Vijecnici,-72,A506
fesb-mobile,-72,A506
Konferencija,-72,A506
SDZ,-72,A506
free_wifi,-73,A506
Radio Data,-65,A506
B-318,-70,A506
DUMPInternship2020,-72,A506
eduroam,-73,A506
KTOS,-73,A506
SDZ,-74,A506
Vijecnici,-74,A506
fesb-mobile,-74,A506
predavaonice,-75,A506
Novinari,-76,A506
Radio Data,-58,A506
KTOS,-62,A506
free_wifi,-65,A506
DIRECT-A8-HP OfficeJet Pro 8730,-69,A506
predavaonice,-73,A506
DUMPInternship2020,-73,A506
Konferencija,-73,A506
SDZ,-73,A506
fesb-mobile,-74,A506
Vijecnici,-74,A506
SDZ,-64,A506
DIRECT-A8-HP OfficeJet Pro 8730,-64,A506
eduroam,-65,A506
Novinari,-65,A506
predavaonice,-65,A506
DUMPInternship2020,-65,A506
Konferencija,-65,A506
Radio Data,-66,A506
fesb-mobile,-66,A506
Vijecnici,-67,A506
DIRECT-A8-HP OfficeJet Pro 8730,-66,A506
Radio Data,-67,A506
fesb-mobile,-68,A506
DUMPInternship2020,-68,A506
Novinari,-68,A506
predavaonice,-68,A506
Konferencija,-68,A506
SDZ,-68,A506
eduroam,-69,A506
Vijecnici,-69,A506
Vijecnici,-66,A506
DUMPInternship2020,-66,A506
DIRECT-A8-HP OfficeJet Pro 8730,-66,A506
fesb-mobile,-67,A506
eduroam,-67,A506
Novinari,-67,A506
Konferencija,-68,A506
SDZ,-68,A506
Radio Data,-68,A506
predavaonice,-68,A506
DIRECT-A8-HP OfficeJet Pro 8730,-62,A506
Radio Data,-64,A506
fesb-mobile,-65,A506
Konferencija,-65,A506
eduroam,-66,A506
Novinari,-66,A506
Vijecnici,-66,A506
SDZ,-66,A506
DUMPInternship2020,-67,A506
predavaonice,-67,A506
Radio Data,-65,A506
predavaonice,-65,A506
eduroam,-65,A506
Novinari,-65,A506
Vijecnici,-65,A506
SDZ,-65,A506
Konferencija,-66,A506
DUMPInternship2020,-66,A506
fesb-mobile,-67,A506
DIRECT-A8-HP OfficeJet Pro 8730,-67,A506
DIRECT-A8-HP OfficeJet Pro 8730,-66,A506
Radio Data,-67,A506
Novinari,-68,A506
eduroam,-69,A506
DUMPInternship2020,-69,A506
Konferencija,-69,A506
SDZ,-69,A506
Vijecnici,-70,A506
predavaonice,-70,A506
free_wifi,-73,A506
Radio Data,-64,A506
eduroam,-65,A506
Konferencija,-65,A506
Novinari,-65,A506
Vijecnici,-65,A506
DUMPInternship2020,-65,A506
fesb-mobile,-65,A506
predavaonice,-65,A506
SDZ,-66,A506
DIRECT-A8-HP OfficeJet Pro 8730,-68,A506
Radio Data,-63,A506
eduroam,-65,A506
Novinari,-66,A506
Vijecnici,-66,A506
DIRECT-A8-HP OfficeJet Pro 8730,-66,A506
DUMPInternship2020,-67,A506
B-318,-73,A506
TP-Link_27F9,-74,A506
KTOS,-76,A506
free_wifi,-77,A506
DUMPInternship2020,-65,A506
Radio Data,-66,A506
eduroam,-66,A506
Novinari,-66,A506
Vijecnici,-66,A506
fesb-mobile,-66,A506
predavaonice,-66,A506
Konferencija,-66,A506
SDZ,-66,A506
DIRECT-A8-HP OfficeJet Pro 8730,-70,A506
Radio Data,-62,A506
DIRECT-A8-HP OfficeJet Pro 8730,-63,A506
predavaonice,-65,A506
Novinari,-66,A506
Vijecnici,-66,A506
eduroam,-67,A506
Konferencija,-67,A506
SDZ,-67,A506
fesb-mobile,-67,A506
DUMPInternship2020,-68,A506
Radio Data,-66,A506
DUMPInternship2020,-67,A506
Konferencija,-67,A506
fesb-mobile,-68,A506
predavaonice,-68,A506
SDZ,-68,A506
DIRECT-A8-HP OfficeJet Pro 8730,-68,A506
eduroam,-69,A506
Novinari,-69,A506
Vijecnici,-69,A506
Radio Data,-56,A506
predavaonice,-65,A506
eduroam,-66,A506
Novinari,-66,A506
Konferencija,-67,A506
SDZ,-67,A506
DUMPInternship2020,-67,A506
fesb-mobile,-67,A506
Vijecnici,-69,A506
Priva,-71,A506
Radio Data,-56,A506
KTOS,-66,A506
Konferencija,-67,A506
Novinari,-67,A506
Vijecnici,-67,A506
DUMPInternship2020,-67,A506
predavaonice,-67,A506
SDZ,-67,A506
free_wifi,-68,A506
eduroam,-69,A506
Radio Data,-61,A506
free_wifi,-64,A506
SDZ,-68,A506
KTOS,-68,A506
fesb-mobile,-69,A506
Konferencija,-69,A506
Vijecnici,-70,A506
predavaonice,-70,A506
eduroam,-71,A506
DUMPInternship2020,-71,A506
free_wifi,-62,A506
Radio Data,-62,A506
DUMPInternship2020,-67,A506
Novinari,-69,A506
Vijecnici,-69,A506
eduroam,-70,A506
fesb-mobile,-70,A506
Konferencija,-70,A506
SDZ,-70,A506
predavaonice,-71,A506
Radio Data,-62,A506
free_wifi,-65,A506
Novinari,-67,A506
DUMPInternship2020,-67,A506
predavaonice,-68,A506
Konferencija,-68,A506
SDZ,-68,A506
eduroam,-68,A506
Vijecnici,-69,A506
fesb-mobile,-70,A506
Radio Data,-56,A506
free_wifi,-66,A506
KTOS,-66,A506
Novinari,-69,A506
Vijecnici,-69,A506
DUMPInternship2020,-69,A506
predavaonice,-69,A506
Konferencija,-69,A506
SDZ,-70,A506
eduroam,-70,A506
Radio Data,-62,A506
free_wifi,-65,A506
KTOS,-66,A506
eduroam,-71,A506
Novinari,-71,A506
SDZ,-72,A506
SDZ,-72,A506
Vijecnici,-72,A506
DUMPInternship2020,-73,A506
Konferencija,-74,A506
Radio Data,-57,A506
free_wifi,-65,A506
KTOS,-68,A506
Konferencija,-71,A506
SDZ,-71,A506
Novinari,-72,A506
DUMPInternship2020,-72,A506
predavaonice,-72,A506
eduroam,-73,A506
fesb-mobile,-73,A506
Radio Data,-61,A506
free_wifi,-65,A506
KTOS,-66,A506
predavaonice,-68,A506
DUMPInternship2020,-68,A506
Konferencija,-69,A506
fesb-mobile,-69,A506
SDZ,-69,A506
eduroam,-69,A506
Novinari,-69,A506
free_wifi,-65,A506
KTOS,-66,A506
DIRECT-A8-HP OfficeJet Pro 8730,-66,A506
Radio Data,-70,A506
DUMPInternship2020,-72,A506
Novinari,-72,A506
Vijecnici,-72,A506
fesb-mobile,-72,A506
eduroam,-73,A506
predavaonice,-74,A506
Radio Data,-67,A506
Novinari,-68,A506
free_wifi,-69,A506
eduroam,-69,A506
Vijecnici,-69,A506
DUMPInternship2020,-69,A506
fesb-mobile,-70,A506
predavaonice,-70,A506
Konferencija,-70,A506
SDZ,-70,A506
KTOS,-66,A506
Radio Data,-71,A506
fesb-mobile,-74,A506
DUMPInternship2020,-74,A506
eduroam,-74,A506
free_wifi,-75,A506
predavaonice,-75,A506
Konferencija,-75,A506
SDZ,-75,A506
Novinari,-75,A506
KTOS,-66,A506
Priva,-68,A506
Vijecnici,-72,A506
DUMPInternship2020,-72,A506
predavaonice,-72,A506
SDZ,-72,A506
free_wifi,-73,A506
eduroam,-73,A506
Novinari,-73,A506
fesb-mobile,-73,A506
DIRECT-A8-HP OfficeJet Pro 8730,-65,A506
KTOS,-65,A506
Radio Data,-71,A506
Priva,-72,A506
eduroam,-72,A506
DUMPInternship2020,-72,A506
fesb-mobile,-72,A506
predavaonice,-72,A506
SDZ,-73,A506
Novinari,-73,A506
Radio Data,-66,A506
DIRECT-A8-HP OfficeJet Pro 8730,-68,A506
KTOS,-69,A506
Priva,-71,A506
free_wifi,-73,A506
eduroam,-75,A506
DUMPInternship2020,-75,A506
Novinari,-75,A506
Vijecnici,-75,A506
predavaonice,-76,A506
DIRECT-A8-HP OfficeJet Pro 8730,-65,A506
Priva,-69,A506
Radio Data,-69,A506
KTOS,-69,A506
predavaonice,-74,A506
Konferencija,-74,A506
SDZ,-74,A506
eduroam,-75,A506
Novinari,-75,A506
Vijecnici,-75,A506
KTOS,-66,A506
Priva,-67,A506
Radio Data,-72,A506
DUMPInternship2020,-76,A506
predavaonice,-77,A506
eduroam,-77,A506
Konferencija,-77,A506
Novinari,-77,A506
Vijecnici,-77,A506
SDZ,-77,A506
Priva,-65,A506
KTOS,-65,A506
Radio Data,-66,A506
Vijecnici,-71,A506
eduroam,-71,A506
Novinari,-71,A506
fesb-mobile,-71,A506
predavaonice,-71,A506
Konferencija,-71,A506
SDZ,-71,A506
KTOS,-65,A506
Priva,-68,A506
fesb-mobile,-69,A506
Radio Data,-70,A506
Vijecnici,-71,A506
Novinari,-71,A506
predavaonice,-71,A506
Konferencija,-71,A506
SDZ,-71,A506
eduroam,-72,A506
DIRECT-A8-HP OfficeJet Pro 8730,-68,A506
KTOS,-68,A506
Radio Data,-69,A506
Priva,-72,A506
free_wifi,-74,A506
eduroam,-75,A506
Konferencija,-75,A506
Novinari,-75,A506
Vijecnici,-75,A506
fesb-mobile,-75,A506
Radio Data,-69,A506
KTOS,-69,A506
DIRECT-A8-HP OfficeJet Pro 8730,-70,A506
free_wifi,-71,A506
Priva,-71,A506
fesb-mobile,-75,A506
predavaonice,-75,A506
Konferencija,-75,A506
Novinari,-75,A506
SDZ,-76,A506
KTOS,-67,A506
Radio Data,-68,A506
Priva,-71,A506
free_wifi,-74,A506
Vijecnici,-75,A506
DUMPInternship2020,-75,A506
predavaonice,-75,A506
Konferencija,-75,A506
SDZ,-75,A506
eduroam,-76,A506
KTOS,-68,A506
Radio Data,-70,A506
DUMPInternship2020,-73,A506
SDZ,-73,A506
free_wifi,-74,A506
eduroam,-74,A506
Novinari,-74,A506
fesb-mobile,-74,A506
predavaonice,-74,A506
Konferencija,-74,A506
DIRECT-A8-HP OfficeJet Pro 8730,-68,A506
Radio Data,-69,A506
Novinari,-70,A506
KTOS,-71,A506
eduroam,-72,A506
DUMPInternship2020,-72,A506
predavaonice,-72,A506
SDZ,-72,A506
free_wifi,-73,A506
Vijecnici,-73,A506
KTOS,-69,A506
Priva,-72,A506
fesb-mobile,-72,A506
SDZ,-72,A506
DUMPInternship2020,-72,A506
predavaonice,-73,A506
Konferencija,-73,A506
eduroam,-73,A506
Vijecnici,-73,A506
Novinari,-73,A506
Vijecnici,-70,A506
Priva,-71,A506
eduroam,-71,A506
KTOS,-71,A506
Novinari,-73,A506
fesb-mobile,-73,A506
Konferencija,-73,A506
SDZ,-73,A506
DIRECT-A8-HP OfficeJet Pro 8730,-73,A506
DUMPInternship2020,-74,A506
Radio Data,-66,A506
DIRECT-A8-HP OfficeJet Pro 8730,-67,A506
KTOS,-67,A506
free_wifi,-72,A506
Novinari,-76,A506
predavaonice,-76,A506
Konferencija,-76,A506
eduroam,-77,A506
Vijecnici,-77,A506
DUMPInternship2020,-77,A506
Novinari,-57,A506
Vijecnici,-57,A506
DUMPInternship2020,-57,A506
eduroam,-58,A506
fesb-mobile,-58,A506
predavaonice,-58,A506
Konferencija,-60,A506
KTOS,-60,A506
SDZ,-61,A506
Radio Data,-62,A506
DUMPInternship2020,-62,A506
KTOS,-64,A506
Radio Data,-65,A506
eduroam,-67,A506
Novinari,-67,A506
Vijecnici,-67,A506
predavaonice,-67,A506
Konferencija,-67,A506
SDZ,-67,A506
fesb-mobile,-68,A506
Radio Data,-61,A506
DIRECT-A8-HP OfficeJet Pro 8730,-61,A506
KTOS,-64,A506
predavaonice,-68,A506
eduroam,-68,A506
free_wifi,-69,A506
fesb-mobile,-69,A506
Konferencija,-69,A506
DUMPInternship2020,-69,A506
SDZ,-69,A506
DIRECT-A8-HP OfficeJet Pro 8730,-61,A506
Radio Data,-62,A506
Novinari,-64,A506
KTOS,-65,A506
Vijecnici,-68,A506
DUMPInternship2020,-68,A506
fesb-mobile,-68,A506
predavaonice,-68,A506
Konferencija,-68,A506
SDZ,-68,A506
Radio Data,-59,A506
KTOS,-64,A506
eduroam,-66,A506
Novinari,-66,A506
Vijecnici,-66,A506
fesb-mobile,-66,A506
predavaonice,-66,A506
Konferencija,-66,A506
SDZ,-66,A506
DUMPInternship2020,-67,A506
Radio Data,-59,A506
eduroam,-65,A506
Novinari,-65,A506
Vijecnici,-65,A506
fesb-mobile,-65,A506
predavaonice,-65,A506
Konferencija,-65,A506
SDZ,-65,A506
DUMPInternship2020,-66,A506
KTOS,-66,A506
Radio Data,-62,A506
KTOS,-66,A506
Konferencija,-68,A506
Vijecnici,-68,A506
DIRECT-A8-HP OfficeJet Pro 8730,-70,A506
free_wifi,-72,A506
Priva,-76,A506
B-318,-77,A506
SDZ,-79,A506
predavaonice,-79,A506
Radio Data,-61,A506
eduroam,-66,A506
Vijecnici,-67,A506
fesb-mobile,-67,A506
DIRECT-A8-HP OfficeJet Pro 8730,-67,A506
KTOS,-67,A506
Novinari,-68,A506
DUMPInternship2020,-68,A506
free_wifi,-69,A506
Konferencija,-69,A506
DIRECT-A8-HP OfficeJet Pro 8730,-60,A506
Radio Data,-61,A506
KTOS,-62,A506
Novinari,-66,A506
eduroam,-67,A506
Vijecnici,-68,A506
DUMPInternship2020,-69,A506
fesb-mobile,-69,A506
predavaonice,-69,A506
Konferencija,-71,A506
DIRECT-A8-HP OfficeJet Pro 8730,-66,A506
predavaonice,-67,A506
eduroam,-67,A506
Novinari,-67,A506
Konferencija,-67,A506
Vijecnici,-67,A506
DUMPInternship2020,-67,A506
SDZ,-67,A506
fesb-mobile,-67,A506
KTOS,-69,A506
KTOS,-62,A506
Radio Data,-63,A506
eduroam,-68,A506
Vijecnici,-68,A506
