ap_id,rssi,room_id
IoT Lab,-78,A501
Novinari,-78,A501
TesLAB,-78,A501
eduroam,-83,A501
fesb-mobile,-83,A501
Konferencija,-83,A501
TP-Link_27F9,-50,A501
Priva,-64,A501
fesb-mobile,-72,A501
predavaonice,-72,A501
Konferencija,-72,A501
eduroam,-73,A501
Novinari,-73,A501
Vijecnici,-73,A501
SDZ,-73,A501
TesLAB,-77,A501
TP-Link_27F9,-52,A501
Priva,-58,A501
SDZ,-65,A501
predavaonice,-69,A501
eduroam,-69,A501
Vijecnici,-70,A501
fesb-mobile,-70,A501
Konferencija,-70,A501
Novinari,-70,A501
TesLAB,-77,A501
TP-Link_27F9,-51,A501
Priva,-59,A501
TesLAB,-78,A501
Konferencija,-78,A501
IoT Lab,-79,A501
predavaonice,-79,A501
dlink-6200,-80,A501
fesb-mobile,-80,A501
SDZ,-80,A501
Novinari,-82,A501
TP-Link_27F9,-49,A501
Priva,-56,A501
eduroam,-72,A501
Konferencija,-72,A501
SDZ,-72,A501
Novinari,-74,A501
Vijecnici,-74,A501
fesb-mobile,-74,A501
predavaonice,-74,A501
TesLAB,-77,A501
TP-Link_27F9,-48,A501
Priva,-61,A501
Vijecnici,-72,A501
Novinari,-75,A501
TesLAB,-78,A501
IoT Lab,-81,A501
Vijecnici,-82,A501
dlink-6200,-82,A501
fesb-mobile,-83,A501
predavaonice,-83,A501
TP-Link_27F9,-50,A501
Priva,-56,A501
IoT Lab,-74,A501
eduroam,-75,A501
Vijecnici,-75,A501
Novinari,-76,A501
fesb-mobile,-76,A501
predavaonice,-76,A501
SDZ,-76,A501
TesLAB,-77,A501
TP-Link_27F9,-50,A501
Priva,-57,A501
fesb-mobile,-75,A501
IoT Lab,-76,A501
Novinari,-76,A501
Vijecnici,-76,A501
eduroam,-76,A501
TesLAB,-77,A501
Konferencija,-79,A501
Vijecnici,-79,A501
TP-Link_27F9,-53,A501
Priva,-63,A501
eduroam,-70,A501
IoT Lab,-75,A501
Novinari,-77,A501
TesLAB,-78,A501
dlink-6200,-81,A501
free_wifi,-82,A501
predavaonice,-83,A501
Novinari,-83,A501
TP-Link_27F9,-53,A501
Priva,-62,A501
eduroam,-73,A501
IoT Lab,-75,A501
eduroam,-80,A501
Novinari,-81,A501
fesb-mobile,-82,A501
eduroam,-84,A501
Konferencija,-84,A501
Vijecnici,-85,A501
TP-Link_27F9,-53,A501
Priva,-59,A501
predavaonice,-72,A501
Konferencija,-72,A501
SDZ,-72,A501
fesb-mobile,-73,A501
Vijecnici,-74,A501
IoT Lab,-75,A501
Novinari,-75,A501
eduroam,-76,A501
TP-Link_27F9,-52,A501
Priva,-67,A501
IoT Lab,-77,A501
TesLAB,-78,A501
eduroam,-80,A501
KTOS,-81,A501
fesb-mobile,-83,A501
Novinari,-83,A501
dlink-6200,-83,A501
eduroam,-84,A501
TP-Link_27F9,-52,A501
Priva,-63,A501
Vijecnici,-75,A501
SDZ,-75,A501
IoT Lab,-76,A501
eduroam,-76,A501
Novinari,-76,A501
fesb-mobile,-76,A501
predavaonice,-76,A501
TesLAB,-77,A501
TP-Link_27F9,-49,A501
Priva,-59,A501
IoT Lab,-76,A501
TesLAB,-76,A501
dlink-6200,-77,A501
predavaonice,-77,A501
SDZ,-77,A501
fesb-mobile,-78,A501
Vijecnici,-80,A501
free_wifi,-81,A501
TP-Link_27F9,-51,A501
Priva,-56,A501
Vijecnici,-70,A501
Konferencija,-70,A501
SDZ,-70,A501
eduroam,-71,A501
Novinari,-71,A501
fesb-mobile,-71,A501
predavaonice,-71,A501
IoT Lab,-74,A501
TP-Link_27F9,-52,A501
Priva,-59,A501
IoT Lab,-76,A501
TesLAB,-76,A501
dlink-6200,-80,A501
predavaonice,-81,A501
eduroam,-82,A501
fesb-mobile,-84,A501
Konferencija,-84,A501
SDZ,-84,A501
TP-Link_27F9,-49,A501
Priva,-63,A501
IoT Lab,-77,A501
TesLAB,-77,A501
dlink-6200,-81,A501
Konferencija,-84,A501
eduroam,-84,A501
fesb-mobile,-84,A501
Vijecnici,-85,A501
Novinari,-85,A501
TP-Link_27F9,-51,A501
Priva,-63,A501
Vijecnici,-74,A501
IoT Lab,-75,A501
TesLAB,-76,A501
SDZ,-78,A501
eduroam,-79,A501
Novinari,-79,A501
Novinari,-80,A501
Vijecnici,-80,A501
TP-Link_27F9,-51,A501
Priva,-61,A501
eduroam,-76,A501
IoT Lab,-77,A501
free_wifi,-79,A501
TesLAB,-79,A501
dlink-6200,-80,A501
SDZ,-83,A501
eduroam,-83,A501
fesb-mobile,-84,A501
TP-Link_27F9,-50,A501
Priva,-59,A501
IoT Lab,-78,A501
Konferencija,-78,A501
Novinari,-79,A501
fesb-mobile,-79,A501
free_wifi,-80,A501
dlink-6200,-80,A501
eduroam,-80,A501
Vijecnici,-80,A501
TP-Link_27F9,-53,A501
Priva,-69,A501
TesLAB,-77,A501
Vijecnici,-78,A501
fesb-mobile,-78,A501
predavaonice,-78,A501
SDZ,-78,A501
eduroam,-79,A501
Novinari,-79,A501
dlink-6200,-79,A501
TP-Link_27F9,-52,A501
Priva,-54,A501
eduroam,-72,A501
Novinari,-73,A501
Vijecnici,-73,A501
TesLAB,-75,A501
fesb-mobile,-75,A501
Konferencija,-75,A501
dlink-6200,-79,A501
IoT Lab,-80,A501
TP-Link_27F9,-52,A501
Priva,-54,A501
SDZ,-73,A501
eduroam,-74,A501
Novinari,-74,A501
Vijecnici,-74,A501
predavaonice,-74,A501
fesb-mobile,-75,A501
Konferencija,-75,A501
TesLAB,-77,A501
TP-Link_27F9,-52,A501
Priva,-58,A501
TesLAB,-75,A501
Novinari,-79,A501
eduroam,-80,A501
dlink-6200,-80,A501
Vijecnici,-80,A501
predavaonice,-80,A501
Konferencija,-80,A501
SDZ,-80,A501
TP-Link_27F9,-47,A501
Priva,-54,A501
IoT Lab,-74,A501
Konferencija,-76,A501
TesLAB,-77,A501
SDZ,-77,A501
dlink-6200,-78,A501
predavaonice,-78,A501
fesb-mobile,-79,A501
free_wifi,-83,A501
TP-Link_27F9,-54,A501
Priva,-55,A501
eduroam,-72,A501
Vijecnici,-72,A501
IoT Lab,-73,A501
Novinari,-73,A501
fesb-mobile,-73,A501
predavaonice,-73,A501
Konferencija,-74,A501
SDZ,-74,A501
TP-Link_27F9,-53,A501
Priva,-58,A501
eduroam,-72,A501
TesLAB,-74,A501
dlink-6200,-79,A501
Vijecnici,-83,A501
fesb-mobile,-83,A501
Konferencija,-84,A501
Novinari,-84,A501
eduroam,-84,A501
TP-Link_27F9,-54,A501
Priva,-63,A501
Novinari,-73,A501
TesLAB,-74,A501
IoT Lab,-78,A501
eduroam,-80,A501
Novinari,-80,A501
Vijecnici,-80,A501
fesb-mobile,-81,A501
dlink-6200,-81,A501
TP-Link_27F9,-50,A501
Priva,-58,A501
IoT Lab,-75,A501
TesLAB,-75,A501
SDZ,-77,A501
eduroam,-78,A501
Konferencija,-78,A501
Novinari,-79,A501
Vijecnici,-80,A501
fesb-mobile,-80,A501
TP-Link_27F9,-51,A501
Priva,-59,A501
eduroam,-73,A501
Vijecnici,-76,A501
fesb-mobile,-77,A501
predavaonice,-77,A501
SDZ,-77,A501
eduroam,-78,A501
Novinari,-78,A501
Vijecnici,-78,A501
